product_name,review_content,review_date,reviewer_name
Sparkling Sugar Clean,"This is basically like a less offensive, less strong version of Radiant Nectar, which I did not like either. They both smell very artificial, but at least this one doesn't smell like honey. This one just smells like sugar and plastic.

Scent Description: Sweet
Sillage: Weak
Longevity: Short - a few hours
Presentation: Square Bottle with Wood Cap",10/22/23 20:14,tgirl1991
Sparkling Sugar Clean,"Oh my god. This is exactly what I wanted daisy love eau so sweet to be. This smells clean and crisp while smelling sweet and sugary. This smells a little bit like Ari by Ariana Grande. This is a beautiful clean girl aesthetic perfume. I think that this is signature scent worthy and it's appropriate for every occasion and everyone.
I give this 10/10.",10/20/23 05:17,perfumepearl
Sparkling Sugar Clean,"Edit: This is almost an exact dupe for Liis Floating! Barely can tell the difference. Interesting that Liis Studied and Radiant Nectar are so similar and here Liis Floating and Sparkling Sugar are dupes...

This fragrance is really fascinating because it is so similar to Radiant Nectar but still really distinct in its own rite. I find this is like a black currant/berry version of Radiant Nectar where instead of a woody base you get a strong skin musk.

The opening is sparkling, sugary, and very pink/red berry with a musky, clean base, with almost an Iso E Super effect in the base. There's nothing earthy or super woody here, just clean berries and juicy peach and some laudry-esque clean musk.

The dry down is extremely distinct from Radiant Nectar, however, and I actually cannot handle the dry down. It becomes an acrid, sharp, almost BO-ish musk on my skin. I think it's a lovely scent in the opening, but it does NOT hang with my particular body chemistry! I can imagine it for other people, but it is not for me! I will stick with my tried and true Radiant Nectar.",10/11/23 15:45,LunaLovespell
Sparkling Sugar Clean,Disgusting!!!! This is pure burnt plastic just like the Radiant Nectar,10/08/23 13:47,vanillaflower4
Sparkling Sugar Clean,"Basically a sweeter, fruitier you by glossier. They’re practically the same scent but this one is definitely sweeter and more feminine. Overall it’s pretty and inoffensive!",10/03/23 13:55,Kayfrances
Sparkling Sugar Clean,"Ooh so this one actually smells good! As a person who HATES clean skin and clean radiant nectar , i was surprised that I really liked this scent. I quite like it on my skin as well as on paper. Its a very inoffensive scent and I think it is a safe blind buy. This is coming from me who hate gourmands and sweet scents.",09/11/23 09:55,byjeniffer
Sparkling Sugar Clean,lovely light smell but so corporate and boring.,08/28/23 07:37,horselashes25
Sparkling Sugar Clean,Peachy sugar! Sweet and almost smells like pear? Reminds me of God is A Woman by Ariana. Fresh and glittery.,08/19/23 01:53,Lykopa
Sparkling Sugar Clean,"I love this for cooler warm days. Where it’s not to hot or cold and I’m just looking for something fruity and uplifting. This smells lovely! Every time I wear this I always think someone around me is wearing Glossier You.

I love layering my scents and my favorite combos for this
1.Milestone-Club de Nuit w/Sparkling Sugar
2.Warm&cozy- VS Pink w/ Amber oil- Nemat w/ Sparkling sugar",08/13/23 12:00,Ki.marie
Sparkling Sugar Clean,Absolutely intoxicating in the best way. It's super sweet and warm with a hint of musk. Great girly sweet everyday scent- I put on even when I go to bed because I love it that much. I do wish it lasted a bit longer but at $110 for the 3.3 oz I don't mind reapplying and spraying several times. Also- sort of a sweeter girlier version of glossier you! If you like that and more gourmand scents you'll love this!,07/23/23 08:49,ebrand400790
Sparkling Sugar Clean,"I love this scent, and it sticks around on me forever. It is very clean-smelling to me and did give me a headache the first time I wore it, but I liked it so much that I risked wearing it again, and I'm good with it now, even overspraying like I normally do. I know some people have performance issues with this, but this will get me through a full workday, and I never have to go searching for the scent. I love this, and it's on the cusp of being a signature scent for me.",07/21/23 10:25,mcmakeupmd
Sparkling Sugar Clean,"this gives fruity body spray vibes. definitely not worth the price. a little juvenile. but would be good for someone looking for an easy reach, everyday summer scent.",07/18/23 14:18,yoshithatgirl
Sparkling Sugar Clean,"Picked up a sample vial of this. I'd read some describe it as a lovechild of Skin Reserve and Radiant Nectar. I absolutely love the Reserve blend of Skin, and I like berries, so I wanted to try it.

I was really surprised how much I dislike it. The notes are pretty but it's a little too 'bright' for me and gives me an instant headache unfortunately. It reminds me of fruity body spray from the drugstore. I can totally, absolutely see a lot of people loving this. Just for me, I think it needs a little more grounding. I have to learn that fruit + sugar tends to equal headache for me, no matter how bad I want to love it.

I will say the name is 100% dead-on. This is a sparkling, sugar fragrance! Light, cheerful, youthful. It reminds me of the vibes of Sparkling Hibiscus by Mix Bar. Not bad holding power for a clean fragrance, either! It lasts much better on me than say, Skin [Reserve].

I do think it's overpriced for something not particularly unique, but on the other hand it's vegan CF. I also love this brand's packaging. It just matches the 'eco' theme perfectly, and the full size bottle feels really hearty.",07/16/23 07:19,boolprop
Sparkling Sugar Clean,"Out of all of the Clean Reserve scents i’ve tried, Sparkling Sugar is one of my favorites. It’s a girly, sweet berry scent that I could see myself wearing on a cute Springtime picnic date or on days when I want something feminine to wear. It’s very safe and familiar, which could be good for layering.",06/27/23 09:37,rainelliem
Sparkling Sugar Clean,"Fresh, musky, fruity spun sugar. Light hearted and fun. Love for spring and summer. Non offensive, easy reach. Love this one!",06/22/23 19:19,chygoodyear
Sparkling Sugar Clean,"For me, this is a nice fruity sweet scent without being too strong or cloying. I like layering with it, it adds extra sweetness to any scent. This is a very cute scent without being too juvenile or overbearing. Very nice",06/14/23 07:37,boygirl
Sparkling Sugar Clean,"Gourmands are tricky to pull off–more than any other scent profile, they often teeter the line of being too sweet. Sparkling Sugar by Clean at least delivers what its name promises–pure, unadulterated sweetness, an elevated and more mature version of the ""Pink Sugar"" spray scents of many a generation's youth. Although the notes listed include musk, peach and black currant, to my nose, Sparkling Sugar reads as cotton candy with a slight hint of fruit flavoring–the peach reads as almost candy strawberry, as well as the blackcurrant, which more resembles grape hard candy, if more subtly.

On my skin, gourmands can be a gamble. Outside vanilla and certain fruits, musky sugary gourmand fragrances can read as heady and cloying, almost nauseating when I wear them. Unfortunately, that's the case with Sparkling Sugar–this is definitely not a blind buy! I also read it as a bit of lightweight as far as fragrances go–good sillage, but less impressive longevity. This seems to be a pattern with many fragrances from the Clean Reserve collection.

For those who can pull of sugary sweet smells with pride, or those who pine for the Pink Sugar of their youth, then give this a try.",05/08/23 16:21,HannahRosesAreRed
Sparkling Sugar Clean,"Love it! A brighter, fruitier Glossier You. Lots of comparisons to Radiant Nectar but this one is more pleasant to my nose. Sparkling indeed.",05/07/23 11:57,mermaidylady
Sparkling Sugar Clean,"I really enjoy this one. In my top 10 most worn. Very sugary soapy sweet scent that i adore. I own Radiant Nectar and I think Sparkling Sugar is more crowd pleasing. RN is moreso honey drizzled over pears, sitting out in the sun. Whereas SS is peachy pear water that makes you smell clean and sweet. I feel like SS is the better option if you want everyday use, because sometimes RN bothers me. Both very faint but I was actually complimented twice wearing SS this week on vacation. I think it’s easy to become nose blind to these. . Both are very carefree, fruity and clean.",05/03/23 12:36,shoujomarina
Sparkling Sugar Clean,"The peachy top notes disappear almost instantly and you are left with something that is almost, but not quite, indistinguishable from Radiant Nectar. I love Radiant Nectar, but they are similar enough that I do not think one would need both. If you have neither then I would say that Radiant Nectar is deeper and cosier. It's like honey milk bubble tea. Sparkling Sugar is lighter, like a peach bubble tea, if that makes sense.",04/25/23 19:31,Mirille
Sparkling Sugar Clean,"no clean scent has ever been my cup of tea but i keep getting free samples and trying them anyhow. this one is a very soft peach with a soft musk and hint of blackcurrant but it's mostly peach to my nose. it's starts fresh and bright then gets sweeter, like peach candy. ok, but not my style.",04/15/23 19:45,mirrorghost
